1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10000000000,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,8,9,10,1,2,3,4
